sale_id,product_id,employee_id,sale_date,quantity_sold,total_price
1,3,2,2023-03-01,3,1993
2,4,2,2023-03-11,9,912
3,4,3,2023-03-21,3,940
4,1,1,2023-03-31,5,963
5,1,2,2023-04-10,8,490
6,4,3,2023-04-20,9,717
7,1,4,2023-04-30,7,903
8,3,4,2023-05-10,7,1094
9,1,3,2023-05-20,1,1321
10,3,2,2023-05-30,5,1506
11,4,5,2023-06-09,1,332
12,5,5,2023-06-19,1,765
13,5,2,2023-06-29,5,1829
14,4,2,2023-07-09,5,417
15,4,2,2023-07-19,7,1074
16,2,2,2023-07-29,9,221
17,3,1,2023-08-08,4,1289
18,3,5,2023-08-18,7,644
19,5,5,2023-08-28,9,728
20,4,3,2023-09-07,6,1552
